   9.37500, 440.22241,   1.77191,  -0.07678,   0.02082
   9.37500, 440.22241,   1.77191,  -0.07678,   0.02082
   9.37500, 440.22241,   1.77191,  -0.07678,   0.02082
   9.37500, 440.22241,   1.77191,  -0.07678,   0.02082
   9.37500, 387.25095,   1.76712,  -0.07631,   0.02038
   9.37500, 387.25095,   1.76712,  -0.07631,   0.02038
   9.37500, 387.25095,   1.76712,  -0.07631,   0.02038
   9.37500, 387.25095,   1.76712,  -0.07631,   0.02038
   9.37500, 387.25095,   1.76712,  -0.07631,   0.02038
   9.37500, 416.81128,   1.76424,  -0.07604,   0.02012
   9.37500, 416.81128,   1.76424,  -0.07604,   0.02012
   9.37500, 416.81128,   1.76424,  -0.07604,   0.02012
   9.37500, 416.81128,   1.76424,  -0.07604,   0.02012
   9.37500, 416.81128,   1.76424,  -0.07604,   0.02012
   9.37500, 427.02411,   1.76252,  -0.07587,   0.01996
   9.37500, 427.02411,   1.76252,  -0.07587,   0.01996
   9.37500, 427.02411,   1.76252,  -0.07587,   0.01996
   9.37500, 427.02411,   1.76252,  -0.07587,   0.01996
   9.37500, 504.25021,   1.76620,  -0.07636,   0.01957
   9.37500, 504.25021,   1.76620,  -0.07636,   0.01957
   9.37500, 504.25021,   1.76620,  -0.07636,   0.01957
   9.37500, 504.25021,   1.76620,  -0.07636,   0.01957
   9.37500, 504.25021,   1.76620,  -0.07636,   0.01957
   9.37500, 662.22412,   1.78231,  -0.07743,   0.01950
   9.37500, 662.22412,   1.78231,  -0.07743,   0.01950
   9.37500, 662.22412,   1.78231,  -0.07743,   0.01950
   9.37500, 662.22412,   1.78231,  -0.07743,   0.01950
   9.37500, 434.33179,   1.77943,  -0.07755,   0.01952
   9.37500, 434.33179,   1.77943,  -0.07755,   0.01952
   9.37500, 434.33179,   1.77943,  -0.07755,   0.01952
   9.37500, 434.33179,   1.77943,  -0.07755,   0.01952
   9.37500, 434.33179,   1.77943,  -0.07755,   0.01952
   9.37500, 501.69559,   1.78149,  -0.07758,   0.01921
   9.37500, 501.69559,   1.78149,  -0.07758,   0.01921
   9.37500, 501.69559,   1.78149,  -0.07758,   0.01921
   9.37500, 501.69559,   1.78149,  -0.07758,   0.01921
   9.37500, 501.69559,   1.78149,  -0.07758,   0.01921
   9.37500, 634.13574,   1.79339,  -0.07823,   0.01932
   9.37500, 634.13574,   1.79339,  -0.07823,   0.01932
   9.37500, 634.13574,   1.79339,  -0.07823,   0.01932
   9.37500, 634.13574,   1.79339,  -0.07823,   0.01932
   9.37500, 622.32422,   1.80123,  -0.07865,   0.01902
   9.37500, 622.32422,   1.80123,  -0.07865,   0.01902
   9.37500, 622.32422,   1.80123,  -0.07865,   0.01902
   9.37500, 622.32422,   1.80123,  -0.07865,   0.01902
   9.37500, 622.32422,   1.80123,  -0.07865,   0.01902
   9.37500, 398.49957,   1.79246,  -0.07835,   0.01851
   9.37500, 398.49957,   1.79246,  -0.07835,   0.01851
   9.37500, 398.49957,   1.79246,  -0.07835,   0.01851
   9.37500, 398.49957,   1.79246,  -0.07835,   0.01851
   9.37500, 398.49957,   1.79246,  -0.07835,   0.01851
   9.37500, 473.07373,   1.79060,  -0.07847,   0.01865
   9.37500, 473.07373,   1.79060,  -0.07847,   0.01865
   9.37500, 473.07373,   1.79060,  -0.07847,   0.01865
   9.37500, 473.07373,   1.79060,  -0.07847,   0.01865
   9.37500, 473.07373,   1.79060,  -0.07847,   0.01865
   9.37500, 432.68024,   1.78587,  -0.07818,   0.01867
   9.37500, 432.68024,   1.78587,  -0.07818,   0.01867
   9.37500, 432.68024,   1.78587,  -0.07818,   0.01867
   9.37500, 432.68024,   1.78587,  -0.07818,   0.01867
   9.37500, 441.20038,   1.78304,  -0.07800,   0.01868
   9.37500, 441.20038,   1.78304,  -0.07800,   0.01868
   9.37500, 441.20038,   1.78304,  -0.07800,   0.01868
   9.37500, 441.20038,   1.78304,  -0.07800,   0.01868
   9.37500, 441.20038,   1.78304,  -0.07800,   0.01868
   9.37500, 441.20038,   1.78304,  -0.07800,   0.01868
   9.37500, 489.73975,   1.78381,  -0.07825,   0.01871
   9.37500, 489.73975,   1.78381,  -0.07825,   0.01871
   9.37500, 489.73975,   1.78381,  -0.07825,   0.01871
   9.37500, 491.89328,   1.78427,  -0.07839,   0.01872
   9.37500, 491.89328,   1.78427,  -0.07839,   0.01872
   9.37500, 491.89328,   1.78427,  -0.07839,   0.01872
