cam_x,cam_y,cam_z,cam_x_vel,cam_y_vel,cam_z_vel,pitch_cmd,roll_cmd,pitch_desired,roll_desired,pitch_actual,roll_actual,auto_thrust,autonomy_paused
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01030,0.00840,0.00515,0.00420,0.41962,0.19447,0.00000,0
0.00203,-0.00246,0.71876,-0.00015,0.00017,-0.00385,-0.01109,0.00909,0.00555,0.00454,0.43358,0.18979,0.00000,0
0.00203,-0.00246,0.71876,0.00000,0.00000,0.00000,-0.01109,0.00909,0.00555,0.00454,0.43690,0.19655,0.00000,0
0.00203,-0.00246,0.71876,0.00000,0.00000,0.00000,-0.01109,0.00909,0.00555,0.00454,0.39983,0.14825,0.00000,0
0.00203,-0.00246,0.71876,0.00000,0.00000,0.00000,-0.01109,0.00909,0.00555,0.00454,0.43095,0.16024,0.00000,0
0.00203,-0.00246,0.71876,0.00000,0.00000,0.00000,-0.01109,0.00909,0.00555,0.00454,0.42814,0.16857,0.00000,0
0.00202,-0.00245,0.71869,-0.00007,0.00008,-0.00184,-0.01170,0.00962,0.00585,0.00481,0.46373,0.21302,0.00000,0
0.00202,-0.00245,0.71869,0.00000,0.00000,0.00000,-0.01170,0.00962,0.00585,0.00481,0.41143,0.24821,0.00000,0
0.00202,-0.00245,0.71869,0.00000,0.00000,0.00000,-0.01170,0.00962,0.00585,0.00481,0.41952,0.20493,0.00000,0
0.00202,-0.00245,0.71869,0.00000,0.00000,0.00000,-0.01170,0.00962,0.00585,0.00481,0.43278,0.13321,0.00000,0
0.00202,-0.00245,0.71865,-0.00005,0.00006,-0.00139,-0.01183,0.00974,0.00592,0.00487,0.45418,0.12323,0.00000,0
0.00202,-0.00245,0.71865,0.00000,0.00000,0.00000,-0.01183,0.00974,0.00592,0.00487,0.48813,0.14764,0.00000,0
0.00202,-0.00245,0.71865,0.00000,0.00000,0.00000,-0.01183,0.00974,0.00592,0.00487,0.51786,0.16943,0.00000,0
0.00202,-0.00245,0.71865,0.00000,0.00000,0.00000,-0.01183,0.00974,0.00592,0.00487,0.55345,0.18211,0.00000,0
0.00202,-0.00245,0.71865,0.00000,0.00000,0.00000,-0.01183,0.00974,0.00592,0.00487,0.54942,0.17086,0.00000,0
0.00211,-0.00255,0.72076,0.00229,-0.00268,0.05800,-0.03148,0.02653,0.01574,0.01326,0.54230,0.18896,0.00000,0
0.00211,-0.00255,0.72076,0.00000,0.00000,0.00000,-0.03148,0.02653,0.01574,0.01326,0.52337,0.18638,0.00000,0
0.00211,-0.00255,0.72076,0.00000,0.00000,0.00000,-0.03148,0.02653,0.01574,0.01326,0.51087,0.27243,0.00000,0
0.00211,-0.00255,0.72076,0.00000,0.00000,0.00000,-0.03148,0.02653,0.01574,0.01326,0.48765,0.25335,0.00000,0
0.00211,-0.00255,0.72076,0.00000,0.00000,0.00000,-0.03148,0.02653,0.01574,0.01326,0.50727,0.21282,0.00000,0
0.00207,-0.00251,0.71989,-0.00093,0.00109,-0.02368,-0.00491,0.00383,0.00246,0.00191,0.48573,0.20044,0.00000,0
0.00207,-0.00251,0.71989,0.00000,0.00000,0.00000,-0.00491,0.00383,0.00246,0.00191,0.46020,0.18591,0.00000,0
0.00207,-0.00251,0.71989,0.00000,0.00000,0.00000,-0.00491,0.00383,0.00246,0.00191,0.45472,0.18010,0.00000,0
0.00207,-0.00251,0.71989,0.00000,0.00000,0.00000,-0.00491,0.00383,0.00246,0.00191,0.44390,0.23079,0.00000,0
0.00205,-0.00249,0.71937,-0.00070,0.00082,-0.01790,-0.00666,0.00532,0.00333,0.00266,0.45237,0.21831,0.00000,0
0.00205,-0.00249,0.71937,0.00000,0.00000,0.00000,-0.00666,0.00532,0.00333,0.00266,0.44396,0.21323,0.00000,0
0.00205,-0.00249,0.71937,0.00000,0.00000,0.00000,-0.00666,0.00532,0.00333,0.00266,0.48157,0.22126,0.00000,0
0.00205,-0.00249,0.71937,0.00000,0.00000,0.00000,-0.00666,0.00532,0.00333,0.00266,0.45032,0.26277,0.00000,0
0.00205,-0.00249,0.71937,0.00000,0.00000,0.00000,-0.00666,0.00532,0.00333,0.00266,0.42237,0.26643,0.00000,0
0.00204,-0.00247,0.71906,-0.00034,0.00039,-0.00855,-0.00960,0.00784,0.00480,0.00392,0.40892,0.24666,0.00000,0
0.00204,-0.00247,0.71906,0.00000,0.00000,0.00000,-0.00960,0.00784,0.00480,0.00392,0.37919,0.24090,0.00000,0
0.00204,-0.00247,0.71906,0.00000,0.00000,0.00000,-0.00960,0.00784,0.00480,0.00392,0.38460,0.21442,0.00000,0
0.00204,-0.00247,0.71906,0.00000,0.00000,0.00000,-0.00960,0.00784,0.00480,0.00392,0.39419,0.27837,0.00000,0
0.00203,-0.00246,0.71887,-0.00025,0.00029,-0.00638,-0.01026,0.00840,0.00513,0.00420,0.40110,0.28805,0.00000,0
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01026,0.00840,0.00513,0.00420,0.40765,0.30129,0.00000,0
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01026,0.00840,0.00513,0.00420,0.37672,0.30910,0.00000,0
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01026,0.00840,0.00513,0.00420,0.39029,0.26468,0.00000,0
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01026,0.00840,0.00513,0.00420,0.36332,0.30366,0.00000,0
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01026,0.00840,0.00513,0.00420,0.31677,0.31430,0.00000,0
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01026,0.00840,0.00513,0.00420,0.29971,0.31320,0.00000,0
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01026,0.00840,0.00513,0.00420,0.29467,0.25911,0.00000,0
0.00203,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01026,0.00840,0.00513,0.00420,0.33079,0.27374,0.00000,0
0.00203,-0.00246,0.71876,-0.00007,0.00008,-0.00170,-0.01174,0.00967,0.00587,0.00483,0.29486,0.28788,0.00000,0
0.00203,-0.00246,0.71876,0.00000,0.00000,0.00000,-0.01174,0.00967,0.00587,0.00483,0.28803,0.25658,0.00000,0
0.00203,-0.00246,0.71876,0.00000,0.00000,0.00000,-0.01174,0.00967,0.00587,0.00483,0.26458,0.26551,0.00000,0
0.00203,-0.00246,0.71876,0.00000,0.00000,0.00000,-0.01174,0.00967,0.00587,0.00483,0.25964,0.29694,0.00000,0
0.00203,-0.00246,0.71876,0.00000,0.00000,0.00000,-0.01174,0.00967,0.00587,0.00483,0.28025,0.27868,0.00000,0
0.00202,-0.00246,0.71869,-0.00007,0.00009,-0.00185,-0.01168,0.00961,0.00584,0.00481,0.26616,0.28478,0.00000,0
0.00202,-0.00246,0.71869,0.00000,0.00000,0.00000,-0.01168,0.00961,0.00584,0.00481,0.25698,0.29931,0.00000,0
0.00202,-0.00246,0.71869,0.00000,0.00000,0.00000,-0.01168,0.00961,0.00584,0.00481,0.28288,0.26392,0.00000,0
0.00202,-0.00246,0.71869,0.00000,0.00000,0.00000,-0.01168,0.00961,0.00584,0.00481,0.24920,0.29226,0.00000,0
0.00202,-0.00245,0.71865,-0.00005,0.00006,-0.00137,-0.01182,0.00974,0.00591,0.00487,0.21674,0.28042,0.00000,0
0.00202,-0.00245,0.71865,0.00000,0.00000,0.00000,-0.01182,0.00974,0.00591,0.00487,0.25202,0.24545,0.00000,0
0.00202,-0.00245,0.71865,0.00000,0.00000,0.00000,-0.01182,0.00974,0.00591,0.00487,0.23105,0.23642,0.00000,0
0.00202,-0.00245,0.71865,0.00000,0.00000,0.00000,-0.01182,0.00974,0.00591,0.00487,0.20251,0.22013,0.00000,0
0.00202,-0.00245,0.71865,0.00000,0.00000,0.00000,-0.01182,0.00974,0.00591,0.00487,0.21749,0.19405,0.00000,0
0.00196,-0.00240,0.72029,-0.00185,0.00149,0.04483,-0.00158,-0.00315,0.00079,-0.00158,0.23296,0.19524,0.00000,0
0.00196,-0.00240,0.72029,0.00000,0.00000,0.00000,-0.00158,-0.00315,0.00079,-0.00158,0.21369,0.22914,0.00000,0
0.00196,-0.00240,0.72029,0.00000,0.00000,0.00000,-0.00158,-0.00315,0.00079,-0.00158,0.23966,0.26197,0.00000,0
0.00196,-0.00240,0.72029,0.00000,0.00000,0.00000,-0.00158,-0.00315,0.00079,-0.00158,0.24259,0.23961,0.00000,0
0.00198,-0.00242,0.71961,0.00089,-0.00071,-0.02334,-0.01705,0.01617,0.00853,0.00808,0.27268,0.23397,0.00000,0
0.00198,-0.00242,0.71961,0.00000,0.00000,0.00000,-0.01705,0.01617,0.00853,0.00808,0.30701,0.21001,0.00000,0
0.00198,-0.00242,0.71961,0.00000,0.00000,0.00000,-0.01705,0.01617,0.00853,0.00808,0.35049,0.23222,0.00000,0
0.00198,-0.00242,0.71961,0.00000,0.00000,0.00000,-0.01705,0.01617,0.00853,0.00808,0.35342,0.23864,0.00000,0
0.00198,-0.00242,0.71961,0.00000,0.00000,0.00000,-0.01705,0.01617,0.00853,0.00808,0.33803,0.24775,0.00000,0
0.00200,-0.00243,0.71920,0.00043,-0.00034,-0.01118,-0.01453,0.01298,0.00727,0.00649,0.37867,0.23058,0.00000,0
0.00200,-0.00243,0.71920,0.00000,0.00000,0.00000,-0.01453,0.01298,0.00727,0.00649,0.36281,0.17532,0.00000,0
0.00200,-0.00243,0.71920,0.00000,0.00000,0.00000,-0.01453,0.01298,0.00727,0.00649,0.36664,0.18150,0.00000,0
0.00200,-0.00243,0.71920,0.00000,0.00000,0.00000,-0.01453,0.01298,0.00727,0.00649,0.37851,0.16804,0.00000,0
0.00194,-0.00247,0.72083,-0.00210,-0.00128,0.05553,-0.02130,-0.00501,0.01065,-0.00250,0.39885,0.16898,0.00000,0
0.00194,-0.00247,0.72083,0.00000,0.00000,0.00000,-0.02130,-0.00501,0.01065,-0.00250,0.42095,0.14130,0.00000,0
0.00194,-0.00247,0.72083,0.00000,0.00000,0.00000,-0.02130,-0.00501,0.01065,-0.00250,0.47024,0.13170,0.00000,0
0.00194,-0.00247,0.72083,0.00000,0.00000,0.00000,-0.02130,-0.00501,0.01065,-0.00250,0.49665,0.14113,0.00000,0
0.00194,-0.00247,0.72083,0.00000,0.00000,0.00000,-0.02130,-0.00501,0.01065,-0.00250,0.51902,0.14098,0.00000,0
0.00197,-0.00246,0.71993,0.00103,0.00023,-0.02711,-0.01070,0.01704,0.00535,0.00852,0.53569,0.10896,0.00000,0
0.00197,-0.00246,0.71993,0.00000,0.00000,0.00000,-0.01070,0.01704,0.00535,0.00852,0.56556,0.06397,0.00000,0
0.00197,-0.00246,0.71993,0.00000,0.00000,0.00000,-0.01070,0.01704,0.00535,0.00852,0.54893,0.05647,0.00000,0
0.00197,-0.00246,0.71993,0.00000,0.00000,0.00000,-0.01070,0.01704,0.00535,0.00852,0.52742,0.09537,0.00000,0
0.00192,-0.00240,0.72106,-0.00156,0.00195,0.03798,0.00164,-0.00129,-0.00082,-0.00064,0.50089,0.08544,0.00000,0
0.00192,-0.00240,0.72106,0.00000,0.00000,0.00000,0.00164,-0.00129,-0.00082,-0.00064,0.55899,0.13108,0.00000,0
0.00192,-0.00240,0.72106,0.00000,0.00000,0.00000,0.00164,-0.00129,-0.00082,-0.00064,0.58508,0.12471,0.00000,0
0.00192,-0.00240,0.72106,0.00000,0.00000,0.00000,0.00164,-0.00129,-0.00082,-0.00064,0.55146,0.05644,0.00000,0
0.00192,-0.00240,0.72106,0.00000,0.00000,0.00000,0.00164,-0.00129,-0.00082,-0.00064,0.52265,0.05569,0.00000,0
0.00197,-0.00249,0.71974,0.00123,-0.00225,-0.03622,-0.02815,0.01845,0.01407,0.00922,0.54355,0.05117,0.00000,0
0.00197,-0.00249,0.71974,0.00000,0.00000,0.00000,-0.02815,0.01845,0.01407,0.00922,0.51866,0.01940,0.00000,0
0.00197,-0.00249,0.71974,0.00000,0.00000,0.00000,-0.02815,0.01845,0.01407,0.00922,0.45761,0.03311,0.00000,0
0.00197,-0.00249,0.71974,0.00000,0.00000,0.00000,-0.02815,0.01845,0.01407,0.00922,0.51832,0.06624,0.00000,0
0.00193,-0.00248,0.72056,-0.00133,0.00018,0.02833,-0.01116,0.00037,0.00558,0.00019,0.54353,0.04912,0.00000,0
0.00193,-0.00248,0.72056,0.00000,0.00000,0.00000,-0.01116,0.00037,0.00558,0.00019,0.53524,0.07287,0.00000,0
0.00193,-0.00248,0.72056,0.00000,0.00000,0.00000,-0.01116,0.00037,0.00558,0.00019,0.59721,0.09110,0.00000,0
0.00193,-0.00248,0.72056,0.00000,0.00000,0.00000,-0.01116,0.00037,0.00558,0.00019,0.61457,0.10367,0.00000,0
0.00193,-0.00248,0.72056,0.00000,0.00000,0.00000,-0.01116,0.00037,0.00558,0.00019,0.61355,0.06759,0.00000,0
0.00197,-0.00253,0.71944,0.00116,-0.00140,-0.03067,-0.02245,0.01796,0.01123,0.00898,0.57885,0.08636,0.00000,0
0.00197,-0.00253,0.71944,0.00000,0.00000,0.00000,-0.02245,0.01796,0.01123,0.00898,0.58343,0.08656,0.00000,0
0.00197,-0.00253,0.71944,0.00000,0.00000,0.00000,-0.02245,0.01796,0.01123,0.00898,0.61055,0.14937,0.00000,0
0.00197,-0.00253,0.71944,0.00000,0.00000,0.00000,-0.02245,0.01796,0.01123,0.00898,0.64043,0.20396,0.00000,0
0.00200,-0.00256,0.71877,0.00087,-0.00105,-0.02296,-0.02014,0.01605,0.01007,0.00802,0.66004,0.20949,0.00000,0
0.00200,-0.00256,0.71877,0.00000,0.00000,0.00000,-0.02014,0.01605,0.01007,0.00802,0.65099,0.25585,0.00000,0
0.00200,-0.00256,0.71877,0.00000,0.00000,0.00000,-0.02014,0.01605,0.01007,0.00802,0.63952,0.26062,0.00000,0
0.00200,-0.00256,0.71877,0.00000,0.00000,0.00000,-0.02014,0.01605,0.01007,0.00802,0.67769,0.21446,0.00000,0
0.00200,-0.00256,0.71877,0.00000,0.00000,0.00000,-0.02014,0.01605,0.01007,0.00802,0.66794,0.24181,0.00000,0
0.00194,-0.00255,0.72057,-0.00169,0.00041,0.04946,-0.00989,-0.00216,0.00494,-0.00108,0.63218,0.22311,0.00000,0
0.00194,-0.00255,0.72057,0.00000,0.00000,0.00000,-0.00989,-0.00216,0.00494,-0.00108,0.58693,0.21619,0.00000,0
0.00194,-0.00255,0.72057,0.00000,0.00000,0.00000,-0.00989,-0.00216,0.00494,-0.00108,0.57148,0.19639,0.00000,0
0.00194,-0.00255,0.72057,0.00000,0.00000,0.00000,-0.00989,-0.00216,0.00494,-0.00108,0.60337,0.20066,0.00000,0
0.00197,-0.00251,0.71978,0.00115,0.00132,-0.02686,-0.00327,0.01790,0.00164,0.00895,0.54179,0.19500,0.00000,0
0.00197,-0.00251,0.71978,0.00000,0.00000,0.00000,-0.00327,0.01790,0.00164,0.00895,0.48769,0.17622,0.00000,0
0.00197,-0.00251,0.71978,0.00000,0.00000,0.00000,-0.00327,0.01790,0.00164,0.00895,0.52203,0.18670,0.00000,0
0.00197,-0.00251,0.71978,0.00000,0.00000,0.00000,-0.00327,0.01790,0.00164,0.00895,0.53718,0.16717,0.00000,0
0.00197,-0.00251,0.71978,0.00000,0.00000,0.00000,-0.00327,0.01790,0.00164,0.00895,0.52139,0.13819,0.00000,0
0.00200,-0.00255,0.71897,0.00072,-0.00109,-0.02210,-0.02039,0.01502,0.01019,0.00751,0.48406,0.13751,0.00000,0
0.00200,-0.00255,0.71897,0.00000,0.00000,0.00000,-0.02039,0.01502,0.01019,0.00751,0.50103,0.16230,0.00000,0
0.00200,-0.00255,0.71897,0.00000,0.00000,0.00000,-0.02039,0.01502,0.01019,0.00751,0.45928,0.18580,0.00000,0
0.00200,-0.00255,0.71897,0.00000,0.00000,0.00000,-0.02039,0.01502,0.01019,0.00751,0.46727,0.12714,0.00000,0
0.00200,-0.00259,0.71904,0.00019,-0.00143,0.00258,-0.02296,0.01134,0.01148,0.00567,0.48456,0.13179,0.00000,0
0.00200,-0.00259,0.71904,0.00000,0.00000,0.00000,-0.02296,0.01134,0.01148,0.00567,0.43657,0.12223,0.00000,0
0.00200,-0.00259,0.71904,0.00000,0.00000,0.00000,-0.02296,0.01134,0.01148,0.00567,0.39491,0.10562,0.00000,0
0.00200,-0.00259,0.71904,0.00000,0.00000,0.00000,-0.02296,0.01134,0.01148,0.00567,0.38639,0.09330,0.00000,0
0.00200,-0.00259,0.71904,0.00000,0.00000,0.00000,-0.02296,0.01134,0.01148,0.00567,0.36782,0.08277,0.00000,0
0.00201,-0.00253,0.71886,0.00021,0.00153,-0.00495,-0.00194,0.01149,0.00097,0.00575,0.33623,0.06929,0.00000,0
0.00201,-0.00253,0.71886,0.00000,0.00000,0.00000,-0.00194,0.01149,0.00097,0.00575,0.38600,0.06901,0.00000,0
0.00201,-0.00253,0.71886,0.00000,0.00000,0.00000,-0.00194,0.01149,0.00097,0.00575,0.38647,0.07050,0.00000,0
0.00201,-0.00253,0.71886,0.00000,0.00000,0.00000,-0.00194,0.01149,0.00097,0.00575,0.33725,0.08079,0.00000,0
0.00194,-0.00253,0.72063,-0.00226,0.00012,0.06018,-0.01181,-0.00613,0.00590,-0.00307,0.34985,0.08366,0.00000,0
0.00194,-0.00253,0.72063,0.00000,0.00000,0.00000,-0.01181,-0.00613,0.00590,-0.00307,0.40669,0.07886,0.00000,0
0.00194,-0.00253,0.72063,0.00000,0.00000,0.00000,-0.01181,-0.00613,0.00590,-0.00307,0.38944,0.11719,0.00000,0
0.00194,-0.00253,0.72063,0.00000,0.00000,0.00000,-0.01181,-0.00613,0.00590,-0.00307,0.39276,0.14070,0.00000,0
0.00194,-0.00253,0.72063,0.00000,0.00000,0.00000,-0.01181,-0.00613,0.00590,-0.00307,0.40169,0.16310,0.00000,0
0.00197,-0.00258,0.72004,0.00074,-0.00134,-0.01614,-0.02229,0.01501,0.01114,0.00750,0.41602,0.18267,0.00000,0
0.00197,-0.00258,0.72004,0.00000,0.00000,0.00000,-0.02229,0.01501,0.01114,0.00750,0.44234,0.21770,0.00000,0
0.00197,-0.00258,0.72004,0.00000,0.00000,0.00000,-0.02229,0.01501,0.01114,0.00750,0.46224,0.22305,0.00000,0
0.00197,-0.00258,0.72004,0.00000,0.00000,0.00000,-0.02229,0.01501,0.01114,0.00750,0.48077,0.25799,0.00000,0
0.00197,-0.00258,0.72004,0.00000,0.00000,0.00000,-0.02229,0.01501,0.01114,0.00750,0.46262,0.23106,0.00000,0
0.00199,-0.00253,0.71946,0.00055,0.00141,-0.01576,-0.00278,0.01382,0.00139,0.00691,0.46087,0.23513,0.00000,0
0.00199,-0.00253,0.71946,0.00000,0.00000,0.00000,-0.00278,0.01382,0.00139,0.00691,0.49312,0.20976,0.00000,0
0.00199,-0.00253,0.71946,0.00000,0.00000,0.00000,-0.00278,0.01382,0.00139,0.00691,0.47042,0.19630,0.00000,0
0.00199,-0.00253,0.71946,0.00000,0.00000,0.00000,-0.00278,0.01382,0.00139,0.00691,0.45880,0.17783,0.00000,0
0.00193,-0.00253,0.72098,-0.00201,0.00003,0.05223,-0.01240,-0.00441,0.00620,-0.00220,0.46770,0.17704,0.00000,0
0.00193,-0.00253,0.72098,0.00000,0.00000,0.00000,-0.01240,-0.00441,0.00620,-0.00220,0.49126,0.18166,0.00000,0
0.00193,-0.00253,0.72098,0.00000,0.00000,0.00000,-0.01240,-0.00441,0.00620,-0.00220,0.47821,0.19568,0.00000,0
0.00193,-0.00253,0.72098,0.00000,0.00000,0.00000,-0.01240,-0.00441,0.00620,-0.00220,0.48988,0.17679,0.00000,0
0.00193,-0.00253,0.72098,0.00000,0.00000,0.00000,-0.01240,-0.00441,0.00620,-0.00220,0.48714,0.17806,0.00000,0
0.00197,-0.00250,0.72003,0.00098,0.00084,-0.02623,-0.00660,0.01667,0.00330,0.00834,0.48131,0.16827,0.00000,0
0.00197,-0.00250,0.72003,0.00000,0.00000,0.00000,-0.00660,0.01667,0.00330,0.00834,0.43902,0.11241,0.00000,0
0.00197,-0.00250,0.72003,0.00000,0.00000,0.00000,-0.00660,0.01667,0.00330,0.00834,0.42545,0.10528,0.00000,0
0.00197,-0.00250,0.72003,0.00000,0.00000,0.00000,-0.00660,0.01667,0.00330,0.00834,0.43617,0.09965,0.00000,0
0.00199,-0.00262,0.71941,0.00083,-0.00426,-0.02095,-0.04296,0.01574,0.02148,0.00787,0.45847,0.05706,0.00000,0
0.00199,-0.00262,0.71941,0.00000,0.00000,0.00000,-0.04296,0.01574,0.02148,0.00787,0.45801,0.06736,0.00000,0
0.00199,-0.00262,0.71941,0.00000,0.00000,0.00000,-0.04296,0.01574,0.02148,0.00787,0.46442,0.07599,0.00000,0
0.00199,-0.00262,0.71941,0.00000,0.00000,0.00000,-0.04296,0.01574,0.02148,0.00787,0.46364,0.10349,0.00000,0
0.00199,-0.00262,0.71941,0.00000,0.00000,0.00000,-0.04296,0.01574,0.02148,0.00787,0.42740,0.12137,0.00000,0
0.00194,-0.00250,0.72074,-0.00150,0.00334,0.03651,0.01086,-0.00082,-0.00543,-0.00041,0.44827,0.06669,0.00000,0
0.00194,-0.00250,0.72074,0.00000,0.00000,0.00000,0.01086,-0.00082,-0.00543,-0.00041,0.44965,0.08650,0.00000,0
0.00194,-0.00250,0.72074,0.00000,0.00000,0.00000,0.01086,-0.00082,-0.00543,-0.00041,0.45213,0.06032,0.00000,0
0.00194,-0.00250,0.72074,0.00000,0.00000,0.00000,0.01086,-0.00082,-0.00543,-0.00041,0.40715,0.06408,0.00000,0
0.00197,-0.00248,0.71988,0.00115,0.00068,-0.02960,-0.00761,0.01793,0.00380,0.00897,0.40080,0.09869,0.00000,0
0.00197,-0.00248,0.71988,0.00000,0.00000,0.00000,-0.00761,0.01793,0.00380,0.00897,0.44030,0.09759,0.00000,0
0.00197,-0.00248,0.71988,0.00000,0.00000,0.00000,-0.00761,0.01793,0.00380,0.00897,0.45464,0.07942,0.00000,0
0.00197,-0.00248,0.71988,0.00000,0.00000,0.00000,-0.00761,0.01793,0.00380,0.00897,0.43928,0.07095,0.00000,0
0.00199,-0.00247,0.71937,0.00069,0.00041,-0.01757,-0.00950,0.01475,0.00475,0.00737,0.46532,0.07892,0.00000,0
0.00199,-0.00247,0.71937,0.00000,0.00000,0.00000,-0.00950,0.01475,0.00475,0.00737,0.45662,0.10433,0.00000,0
0.00199,-0.00247,0.71937,0.00000,0.00000,0.00000,-0.00950,0.01475,0.00475,0.00737,0.41902,0.12392,0.00000,0
0.00199,-0.00247,0.71937,0.00000,0.00000,0.00000,-0.00950,0.01475,0.00475,0.00737,0.38191,0.17598,0.00000,0
0.00199,-0.00247,0.71937,0.00000,0.00000,0.00000,-0.00950,0.01475,0.00475,0.00737,0.36850,0.14974,0.00000,0
0.00200,-0.00246,0.71906,0.00033,0.00020,-0.00852,-0.01093,0.01234,0.00546,0.00617,0.40902,0.15137,0.00000,0
0.00200,-0.00246,0.71906,0.00000,0.00000,0.00000,-0.01093,0.01234,0.00546,0.00617,0.42900,0.11750,0.00000,0
0.00200,-0.00246,0.71906,0.00000,0.00000,0.00000,-0.01093,0.01234,0.00546,0.00617,0.46875,0.13460,0.00000,0
0.00200,-0.00246,0.71906,0.00000,0.00000,0.00000,-0.01093,0.01234,0.00546,0.00617,0.47350,0.10374,0.00000,0
0.00201,-0.00246,0.71887,0.00025,0.00015,-0.00639,-0.01125,0.01179,0.00562,0.00590,0.49334,0.15854,0.00000,0
0.00201,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01125,0.01179,0.00562,0.00590,0.42438,0.12385,0.00000,0
0.00201,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01125,0.01179,0.00562,0.00590,0.41403,0.09591,0.00000,0
0.00201,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01125,0.01179,0.00562,0.00590,0.40845,0.09507,0.00000,0
0.00201,-0.00246,0.71887,0.00000,0.00000,0.00000,-0.01125,0.01179,0.00562,0.00590,0.41818,0.11839,0.00000,0
0.00201,-0.00245,0.71876,0.00012,0.00007,-0.00304,-0.01178,0.01090,0.00589,0.00545,0.46569,0.15216,0.00000,0
0.00201,-0.00245,0.71876,0.00000,0.00000,0.00000,-0.01178,0.01090,0.00589,0.00545,0.46119,0.15801,0.00000,0
0.00201,-0.00245,0.71876,0.00000,0.00000,0.00000,-0.01178,0.01090,0.00589,0.00545,0.43004,0.18783,0.00000,0
0.00201,-0.00245,0.71876,0.00000,0.00000,0.00000,-0.01178,0.01090,0.00589,0.00545,0.42233,0.19429,0.00000,0
0.00201,-0.00245,0.71876,0.00000,0.00000,0.00000,-0.01178,0.01090,0.00589,0.00545,0.46291,0.19641,0.00000,0
0.00195,-0.00240,0.72035,-0.00175,0.00150,0.04368,-0.00150,-0.00250,0.00075,-0.00125,0.52059,0.17825,0.00000,0
0.00195,-0.00240,0.72035,0.00000,0.00000,0.00000,-0.00150,-0.00250,0.00075,-0.00125,0.50054,0.18168,0.00000,0
0.00195,-0.00240,0.72035,0.00000,0.00000,0.00000,-0.00150,-0.00250,0.00075,-0.00125,0.51222,0.16815,0.00000,0
0.00195,-0.00240,0.72035,0.00000,0.00000,0.00000,-0.00150,-0.00250,0.00075,-0.00125,0.53808,0.12760,0.00000,0
0.00198,-0.00242,0.71965,0.00096,-0.00069,-0.02401,-0.01695,0.01661,0.00848,0.00830,0.51315,0.16223,0.00000,0
0.00198,-0.00242,0.71965,0.00000,0.00000,0.00000,-0.01695,0.01661,0.00848,0.00830,0.55071,0.17788,0.00000,0
0.00198,-0.00242,0.71965,0.00000,0.00000,0.00000,-0.01695,0.01661,0.00848,0.00830,0.50040,0.16345,0.00000,0
0.00198,-0.00242,0.71965,0.00000,0.00000,0.00000,-0.01695,0.01661,0.00848,0.00830,0.49036,0.20258,0.00000,0
0.00198,-0.00242,0.71965,0.00000,0.00000,0.00000,-0.01695,0.01661,0.00848,0.00830,0.43379,0.22341,0.00000,0
0.00201,-0.00233,0.72207,0.00096,0.00257,0.06588,0.00635,0.01680,-0.00317,0.00840,0.47865,0.21786,0.00000,0
0.00201,-0.00233,0.72207,0.00000,0.00000,0.00000,0.00635,0.01680,-0.00317,0.00840,0.50888,0.21829,0.00000,0
0.00201,-0.00233,0.72207,0.00000,0.00000,0.00000,0.00635,0.01680,-0.00317,0.00840,0.46710,0.21855,0.00000,0
0.00201,-0.00233,0.72207,0.00000,0.00000,0.00000,0.00635,0.01680,-0.00317,0.00840,0.46824,0.20914,0.00000,0
0.00202,-0.00238,0.72068,0.00009,-0.00171,-0.04763,-0.02385,0.01074,0.01193,0.00537,0.41789,0.25909,0.00000,0
0.00202,-0.00238,0.72068,0.00000,0.00000,0.00000,-0.02385,0.01074,0.01193,0.00537,0.36780,0.24696,0.00000,0
0.00202,-0.00238,0.72068,0.00000,0.00000,0.00000,-0.02385,0.01074,0.01193,0.00537,0.35017,0.24720,0.00000,0
0.00202,-0.00238,0.72068,0.00000,0.00000,0.00000,-0.02385,0.01074,0.01193,0.00537,0.36561,0.24792,0.00000,0
0.00202,-0.00238,0.72068,0.00000,0.00000,0.00000,-0.02385,0.01074,0.01193,0.00537,0.46465,0.20439,0.00000,0
0.00209,-0.00244,0.72238,0.00211,-0.00188,0.04611,-0.02536,0.02520,0.01268,0.01260,0.44174,0.18008,0.00000,0
0.00209,-0.00244,0.72238,0.00000,0.00000,0.00000,-0.02536,0.02520,0.01268,0.01260,0.40694,0.15698,0.00000,0
0.00209,-0.00244,0.72238,0.00000,0.00000,0.00000,-0.02536,0.02520,0.01268,0.01260,0.43998,0.19194,0.00000,0
