cam_x,cam_y,cam_z,cam_x_vel,cam_y_vel,cam_z_vel,pitch_cmd,roll_cmd,pitch_desired,roll_desired,pitch_actual,roll_actual,auto_thrust,autonomy_paused
0.14827,-0.04762,0.69714,0.03039,-0.03531,-0.02006,-1.91639,3.58054,0.95820,1.79027,-0.06167,0.39853,0.00000,0
0.14827,-0.04762,0.69714,0.03039,-0.03531,-0.02006,-1.91639,3.58054,0.95820,1.79027,-0.10490,0.34445,0.00000,0
0.14949,-0.04896,0.69669,0.04192,-0.04567,-0.01536,-2.25141,3.94856,1.12570,1.97428,-0.10419,0.34360,0.00000,0
0.14949,-0.04896,0.69669,0.04192,-0.04567,-0.01536,-2.25141,3.94856,1.12570,1.97428,-0.10446,0.46290,0.00000,0
0.14949,-0.04896,0.69669,0.04192,-0.04567,-0.01536,-2.25141,3.94856,1.12570,1.97428,-0.16477,0.48491,0.00000,0
0.14949,-0.04896,0.69669,0.04192,-0.04567,-0.01536,-2.25141,3.94856,1.12570,1.97428,-0.26351,0.46876,0.00000,0
0.14949,-0.04896,0.69669,0.04192,-0.04567,-0.01536,-2.25141,3.94856,1.12570,1.97428,-0.27009,0.52584,0.00000,0
0.15085,-0.05012,0.69670,0.03689,-0.03149,0.00036,-1.84664,3.82219,0.92332,1.91109,-0.17170,0.56345,0.00000,0
0.15085,-0.05012,0.69670,0.03689,-0.03149,0.00036,-1.84664,3.82219,0.92332,1.91109,-0.01374,0.63082,0.00000,0
0.15085,-0.05012,0.69670,0.03689,-0.03149,0.00036,-1.84664,3.82219,0.92332,1.91109,-0.03192,0.52057,0.00000,0
0.15085,-0.05012,0.69670,0.03689,-0.03149,0.00036,-1.84664,3.82219,0.92332,1.91109,-0.06655,0.40619,0.00000,0
0.15085,-0.05012,0.69670,0.03689,-0.03149,0.00036,-1.84664,3.82219,0.92332,1.91109,-0.06484,0.37655,0.00000,0
0.15085,-0.05012,0.69670,0.03689,-0.03149,0.00036,-1.84664,3.82219,0.92332,1.91109,0.02571,0.48413,0.00000,0
0.15085,-0.05012,0.69670,0.03689,-0.03149,0.00036,-1.84664,3.82219,0.92332,1.91109,0.04696,0.57426,0.00000,0
0.15085,-0.05012,0.69670,0.03689,-0.03149,0.00036,-1.84664,3.82219,0.92332,1.91109,0.01736,0.64089,0.00000,0
0.15167,-0.05081,0.69671,0.01388,-0.01185,0.00013,-1.27000,3.14646,0.63500,1.57323,-0.05405,0.53972,0.00000,0
0.15368,-0.05274,0.69848,0.26493,-0.25385,0.23245,-6.00000,6.00000,3.00000,3.00000,-0.12120,0.52556,0.00000,0
0.15368,-0.05274,0.69848,0.26493,-0.25385,0.23245,-6.00000,6.00000,3.00000,3.00000,-0.13630,0.57113,0.00000,0
0.15368,-0.05274,0.69848,0.26493,-0.25385,0.23245,-6.00000,6.00000,3.00000,3.00000,-0.17207,0.62593,0.00000,0
0.15368,-0.05274,0.69848,0.26493,-0.25385,0.23245,-6.00000,6.00000,3.00000,3.00000,-0.14380,0.59996,0.00000,0
0.15368,-0.05274,0.69848,0.26493,-0.25385,0.23245,-6.00000,6.00000,3.00000,3.00000,-0.17474,0.51710,0.00000,0
0.15504,-0.05417,0.69902,0.03684,-0.03865,0.01475,-2.13439,3.89591,1.06719,1.94796,-0.13796,0.38624,0.00000,0
0.15504,-0.05417,0.69902,0.03684,-0.03865,0.01475,-2.13439,3.89591,1.06719,1.94796,-0.10797,0.44259,0.00000,0
0.15504,-0.05417,0.69902,0.03684,-0.03865,0.01475,-2.13439,3.89591,1.06719,1.94796,-0.05654,0.49923,0.00000,0
0.15504,-0.05417,0.69902,0.03684,-0.03865,0.01475,-2.13439,3.89591,1.06719,1.94796,-0.03518,0.41540,0.00000,0
0.15621,-0.05531,0.69785,0.03968,-0.03874,-0.03979,-2.15779,4.00216,1.07889,2.00108,-0.11839,0.31246,0.00000,0
0.15621,-0.05531,0.69785,0.03968,-0.03874,-0.03979,-2.15779,4.00216,1.07889,2.00108,-0.14342,0.38535,0.00000,0
0.15621,-0.05531,0.69785,0.03968,-0.03874,-0.03979,-2.15779,4.00216,1.07889,2.00108,-0.18511,0.41680,0.00000,0
0.15621,-0.05531,0.69785,0.03968,-0.03874,-0.03979,-2.15779,4.00216,1.07889,2.00108,-0.16739,0.43105,0.00000,0
0.15621,-0.05531,0.69785,0.03968,-0.03874,-0.03979,-2.15779,4.00216,1.07889,2.00108,-0.17621,0.47636,0.00000,0
0.15770,-0.05664,0.69900,0.04030,-0.03585,0.03111,-2.09508,4.04754,1.04754,2.02377,-0.23631,0.44976,0.00000,0
0.15770,-0.05664,0.69900,0.04030,-0.03585,0.03111,-2.09508,4.04754,1.04754,2.02377,-0.21113,0.38210,0.00000,0
0.15770,-0.05664,0.69900,0.04030,-0.03585,0.03111,-2.09508,4.04754,1.04754,2.02377,-0.23794,0.36968,0.00000,0
0.15770,-0.05664,0.69900,0.04030,-0.03585,0.03111,-2.09508,4.04754,1.04754,2.02377,-0.12827,0.38184,0.00000,0
0.15909,-0.05816,0.69933,0.04706,-0.05174,0.01126,-2.59893,4.27541,1.29946,2.13771,-0.16179,0.34688,0.00000,0
0.15909,-0.05816,0.69933,0.04706,-0.05174,0.01126,-2.59893,4.27541,1.29946,2.13771,-0.19745,0.39333,0.00000,0
0.15909,-0.05816,0.69933,0.04706,-0.05174,0.01126,-2.59893,4.27541,1.29946,2.13771,-0.10814,0.53244,0.00000,0
0.15909,-0.05816,0.69933,0.04706,-0.05174,0.01126,-2.59893,4.27541,1.29946,2.13771,-0.06715,0.64287,0.00000,0
0.16034,-0.05927,0.69997,0.04308,-0.03817,0.02195,-2.21190,4.17863,1.10595,2.08931,-0.09173,0.65656,0.00000,0
0.16034,-0.05927,0.69997,0.04308,-0.03817,0.02195,-2.21190,4.17863,1.10595,2.08931,-0.14437,0.61075,0.00000,0
0.16034,-0.05927,0.69997,0.04308,-0.03817,0.02195,-2.21190,4.17863,1.10595,2.08931,-0.18967,0.47597,0.00000,0
0.16034,-0.05927,0.69997,0.04308,-0.03817,0.02195,-2.21190,4.17863,1.10595,2.08931,-0.20565,0.43657,0.00000,0
0.16034,-0.05927,0.69997,0.04308,-0.03817,0.02195,-2.21190,4.17863,1.10595,2.08931,-0.16722,0.49346,0.00000,0
0.16150,-0.06044,0.70053,0.03141,-0.03173,0.01511,-2.03989,3.84919,1.01995,1.92460,-0.12974,0.40442,0.00000,0
0.16150,-0.06044,0.70053,0.03141,-0.03173,0.01511,-2.03989,3.84919,1.01995,1.92460,-0.12919,0.25690,0.00000,0
0.16150,-0.06044,0.70053,0.03141,-0.03173,0.01511,-2.03989,3.84919,1.01995,1.92460,-0.06031,0.18410,0.00000,0
0.16150,-0.06044,0.70053,0.03141,-0.03173,0.01511,-2.03989,3.84919,1.01995,1.92460,-0.03229,0.30486,0.00000,0
0.16224,-0.06149,0.69930,0.02510,-0.03565,-0.04161,-2.17628,3.67315,1.08814,1.83658,-0.06367,0.28526,0.00000,0
0.16224,-0.06149,0.69930,0.02510,-0.03565,-0.04161,-2.17628,3.67315,1.08814,1.83658,-0.08787,0.24026,0.00000,0
0.16224,-0.06149,0.69930,0.02510,-0.03565,-0.04161,-2.17628,3.67315,1.08814,1.83658,-0.06386,0.34919,0.00000,0
0.16224,-0.06149,0.69930,0.02510,-0.03565,-0.04161,-2.17628,3.67315,1.08814,1.83658,-0.16857,0.35133,0.00000,0
0.16224,-0.06149,0.69930,0.02510,-0.03565,-0.04161,-2.17628,3.67315,1.08814,1.83658,-0.17041,0.33737,0.00000,0
0.16295,-0.06267,0.69855,0.01945,-0.03214,-0.02041,-2.09229,3.51678,1.04614,1.75839,-0.18271,0.28137,0.00000,0
0.16295,-0.06267,0.69855,0.01945,-0.03214,-0.02041,-2.09229,3.51678,1.04614,1.75839,-0.11024,0.23818,0.00000,0
0.16295,-0.06267,0.69855,0.01945,-0.03214,-0.02041,-2.09229,3.51678,1.04614,1.75839,-0.07359,0.22426,0.00000,0
0.16295,-0.06267,0.69855,0.01945,-0.03214,-0.02041,-2.09229,3.51678,1.04614,1.75839,-0.09192,0.25660,0.00000,0
0.16410,-0.06407,0.69942,0.03934,-0.04784,0.02971,-2.58845,4.13422,1.29423,2.06711,-0.15142,0.12883,0.00000,0
0.16410,-0.06407,0.69942,0.03934,-0.04784,0.02971,-2.58845,4.13422,1.29423,2.06711,-0.15366,0.22383,0.00000,0
0.16410,-0.06407,0.69942,0.03934,-0.04784,0.02971,-2.58845,4.13422,1.29423,2.06711,-0.09770,0.31806,0.00000,0
0.16410,-0.06407,0.69942,0.03934,-0.04784,0.02971,-2.58845,4.13422,1.29423,2.06711,-0.08590,0.28223,0.00000,0
0.16410,-0.06407,0.69942,0.03934,-0.04784,0.02971,-2.58845,4.13422,1.29423,2.06711,-0.13633,0.16707,0.00000,0
0.16507,-0.06547,0.69993,0.02633,-0.03807,0.01381,-2.32050,3.76129,1.16025,1.88064,-0.06516,0.12432,0.00000,0
0.16507,-0.06547,0.69993,0.02633,-0.03807,0.01381,-2.32050,3.76129,1.16025,1.88064,0.01134,0.17895,0.00000,0
0.16507,-0.06547,0.69993,0.02633,-0.03807,0.01381,-2.32050,3.76129,1.16025,1.88064,-0.05399,0.17799,0.00000,0
0.16507,-0.06547,0.69993,0.02633,-0.03807,0.01381,-2.32050,3.76129,1.16025,1.88064,-0.16654,0.14399,0.00000,0
0.16507,-0.06547,0.69993,0.02633,-0.03807,0.01381,-2.32050,3.76129,1.16025,1.88064,-0.15828,0.10865,0.00000,0
0.16607,-0.06689,0.70048,0.02717,-0.03876,0.01505,-2.36679,3.80428,1.18339,1.90214,-0.06603,0.22989,0.00000,0
0.16607,-0.06689,0.70048,0.02717,-0.03876,0.01505,-2.36679,3.80428,1.18339,1.90214,-0.01745,0.12813,0.00000,0
0.16607,-0.06689,0.70048,0.02717,-0.03876,0.01505,-2.36679,3.80428,1.18339,1.90214,-0.09004,0.19082,0.00000,0
0.16607,-0.06689,0.70048,0.02717,-0.03876,0.01505,-2.36679,3.80428,1.18339,1.90214,-0.11205,0.19695,0.00000,0
0.16725,-0.06854,0.70114,0.03978,-0.05549,0.02222,-2.89841,4.20369,1.44921,2.10185,-0.16101,0.14063,0.00000,0
0.16725,-0.06854,0.70114,0.03978,-0.05549,0.02222,-2.89841,4.20369,1.44921,2.10185,-0.10166,0.27499,0.00000,0
0.16725,-0.06854,0.70114,0.03978,-0.05549,0.02222,-2.89841,4.20369,1.44921,2.10185,-0.02235,0.36385,0.00000,0
0.16725,-0.06854,0.70114,0.03978,-0.05549,0.02222,-2.89841,4.20369,1.44921,2.10185,-0.08994,0.35698,0.00000,0
0.16811,-0.07002,0.70162,0.02948,-0.05039,0.01629,-2.77190,3.91056,1.38595,1.95528,-0.10850,0.26450,0.00000,0
0.16811,-0.07002,0.70162,0.02948,-0.05039,0.01629,-2.77190,3.91056,1.38595,1.95528,-0.13265,0.29954,0.00000,0
0.16811,-0.07002,0.70162,0.02948,-0.05039,0.01629,-2.77190,3.91056,1.38595,1.95528,-0.06058,0.20131,0.00000,0
0.16811,-0.07002,0.70162,0.02948,-0.05039,0.01629,-2.77190,3.91056,1.38595,1.95528,-0.02275,0.23100,0.00000,0
0.16811,-0.07002,0.70162,0.02948,-0.05039,0.01629,-2.77190,3.91056,1.38595,1.95528,-0.03411,0.20332,0.00000,0
0.16811,-0.07002,0.70162,0.02948,-0.05039,0.01629,-2.77190,3.91056,1.38595,1.95528,-0.12035,0.21480,0.00000,0
0.16811,-0.07002,0.70162,0.02948,-0.05039,0.01629,-2.77190,3.91056,1.38595,1.95528,-0.11286,0.07021,0.00000,0
0.16811,-0.07002,0.70162,0.02948,-0.05039,0.01629,-2.77190,3.91056,1.38595,1.95528,-0.04173,-0.00405,0.00000,0
0.16842,-0.07150,0.69951,0.00937,-0.04503,-0.06393,-2.63790,3.31271,1.31895,1.65635,-0.07087,0.05102,0.00000,0
0.16842,-0.07150,0.69951,0.00937,-0.04503,-0.06393,-2.63790,3.31271,1.31895,1.65635,-0.03677,0.03303,0.00000,0
0.16918,-0.07303,0.70016,0.04987,-0.09998,0.04259,-4.31402,4.54127,2.15701,2.27064,-0.11104,0.15377,0.00000,0
0.16918,-0.07303,0.70016,0.04987,-0.09998,0.04259,-4.31402,4.54127,2.15701,2.27064,-0.04680,0.13391,0.00000,0
0.16918,-0.07303,0.70016,0.04987,-0.09998,0.04259,-4.31402,4.54127,2.15701,2.27064,0.00080,0.11858,0.00000,0
0.16918,-0.07303,0.70016,0.04987,-0.09998,0.04259,-4.31402,4.54127,2.15701,2.27064,0.08350,-0.02732,0.00000,0
0.16956,-0.07445,0.69835,0.01267,-0.04814,-0.06119,-2.78434,3.43199,1.39217,1.71600,0.04704,0.10743,0.00000,0
0.16956,-0.07445,0.69835,0.01267,-0.04814,-0.06119,-2.78434,3.43199,1.39217,1.71600,-0.12200,0.10961,0.00000,0
0.16956,-0.07445,0.69835,0.01267,-0.04814,-0.06119,-2.78434,3.43199,1.39217,1.71600,-0.11543,0.11581,0.00000,0
0.16956,-0.07445,0.69835,0.01267,-0.04814,-0.06119,-2.78434,3.43199,1.39217,1.71600,-0.08331,0.15644,0.00000,0
0.16980,-0.07600,0.69779,0.00838,-0.05239,-0.01888,-2.93962,3.30778,1.46981,1.65389,-0.15001,0.08693,0.00000,0
0.16980,-0.07600,0.69779,0.00838,-0.05239,-0.01888,-2.93962,3.30778,1.46981,1.65389,-0.16199,-0.05335,0.00000,0
0.16980,-0.07600,0.69779,0.00838,-0.05239,-0.01888,-2.93962,3.30778,1.46981,1.65389,-0.10522,-0.24733,0.00000,0
0.16980,-0.07600,0.69779,0.00838,-0.05239,-0.01888,-2.93962,3.30778,1.46981,1.65389,-0.03448,-0.00301,0.00000,0
0.16995,-0.07693,0.69746,0.00502,-0.03138,-0.01131,-2.32600,3.20966,1.16300,1.60483,-0.07900,0.05425,0.00000,0
0.16995,-0.07693,0.69746,0.00502,-0.03138,-0.01131,-2.32600,3.20966,1.16300,1.60483,-0.17267,-0.04817,0.00000,0
0.16995,-0.07693,0.69746,0.00502,-0.03138,-0.01131,-2.32600,3.20966,1.16300,1.60483,-0.23732,-0.21212,0.00000,0
0.16995,-0.07693,0.69746,0.00502,-0.03138,-0.01131,-2.32600,3.20966,1.16300,1.60483,-0.13196,-0.01658,0.00000,0
0.16995,-0.07693,0.69746,0.00502,-0.03138,-0.01131,-2.32600,3.20966,1.16300,1.60483,-0.13470,0.05332,0.00000,0
0.16995,-0.07693,0.69746,0.00502,-0.03138,-0.01131,-2.32600,3.20966,1.16300,1.60483,-0.21331,-0.04242,0.00000,0
0.17095,-0.07900,0.69895,0.02270,-0.04752,0.03412,-2.84757,3.75807,1.42378,1.87903,-0.26440,-0.03649,0.00000,0
0.17095,-0.07900,0.69895,0.02270,-0.04752,0.03412,-2.84757,3.75807,1.42378,1.87903,-0.15167,-0.03507,0.00000,0
0.17095,-0.07900,0.69895,0.02270,-0.04752,0.03412,-2.84757,3.75807,1.42378,1.87903,-0.07908,-0.08752,0.00000,0
0.17095,-0.07900,0.69895,0.02270,-0.04752,0.03412,-2.84757,3.75807,1.42378,1.87903,-0.10769,-0.02465,0.00000,0
0.17148,-0.08078,0.69776,0.01805,-0.06001,-0.04033,-3.25440,3.62820,1.62720,1.81410,-0.14318,0.02132,0.00000,0
0.17148,-0.08078,0.69776,0.01805,-0.06001,-0.04033,-3.25440,3.62820,1.62720,1.81410,-0.09525,0.06803,0.00000,0
0.17148,-0.08078,0.69776,0.01805,-0.06001,-0.04033,-3.25440,3.62820,1.62720,1.81410,-0.12793,0.10338,0.00000,0
0.17148,-0.08078,0.69776,0.01805,-0.06001,-0.04033,-3.25440,3.62820,1.62720,1.81410,-0.22568,0.12112,0.00000,0
0.17222,-0.08268,0.69889,0.02531,-0.06500,0.03843,-3.43843,3.85928,1.71922,1.92964,-0.20704,0.00314,0.00000,0
0.17222,-0.08268,0.69889,0.02531,-0.06500,0.03843,-3.43843,3.85928,1.71922,1.92964,-0.21976,0.03347,0.00000,0
0.17222,-0.08268,0.69889,0.02531,-0.06500,0.03843,-3.43843,3.85928,1.71922,1.92964,-0.16963,0.00745,0.00000,0
0.17222,-0.08268,0.69889,0.02531,-0.06500,0.03843,-3.43843,3.85928,1.71922,1.92964,-0.18620,-0.00695,0.00000,0
0.17222,-0.08268,0.69889,0.02531,-0.06500,0.03843,-3.43843,3.85928,1.71922,1.92964,-0.28448,0.02166,0.00000,0
0.17274,-0.08452,0.69954,0.01403,-0.04994,0.01776,-3.01951,3.53035,1.50976,1.76517,-0.20364,-0.01835,0.00000,0
0.17274,-0.08452,0.69954,0.01403,-0.04994,0.01776,-3.01951,3.53035,1.50976,1.76517,-0.26950,0.02378,0.00000,0
0.17274,-0.08452,0.69954,0.01403,-0.04994,0.01776,-3.01951,3.53035,1.50976,1.76517,-0.34136,0.00694,0.00000,0
0.17274,-0.08452,0.69954,0.01403,-0.04994,0.01776,-3.01951,3.53035,1.50976,1.76517,-0.37771,0.14937,0.00000,0
0.17289,-0.08613,0.69778,0.00510,-0.05489,-0.06022,-3.19712,3.26494,1.59856,1.63247,-0.45106,0.29583,0.00000,0
0.17289,-0.08613,0.69778,0.00510,-0.05489,-0.06022,-3.19712,3.26494,1.59856,1.63247,-0.47880,0.23233,0.00000,0
0.17289,-0.08613,0.69778,0.00510,-0.05489,-0.06022,-3.19712,3.26494,1.59856,1.63247,-0.51848,0.10197,0.00000,0
0.17289,-0.08613,0.69778,0.00510,-0.05489,-0.06022,-3.19712,3.26494,1.59856,1.63247,-0.63353,0.12921,0.00000,0
0.17298,-0.08710,0.69672,0.00303,-0.03264,-0.03581,-2.54707,3.20456,1.27353,1.60228,-0.62885,0.21481,0.00000,0
0.17298,-0.08710,0.69672,0.00303,-0.03264,-0.03581,-2.54707,3.20456,1.27353,1.60228,-0.54948,0.25612,0.00000,0
0.17298,-0.08710,0.69672,0.00303,-0.03264,-0.03581,-2.54707,3.20456,1.27353,1.60228,-0.58854,0.28681,0.00000,0
0.17298,-0.08710,0.69672,0.00303,-0.03264,-0.03581,-2.54707,3.20456,1.27353,1.60228,-0.53290,0.28151,0.00000,0
0.17298,-0.08710,0.69672,0.00303,-0.03264,-0.03581,-2.54707,3.20456,1.27353,1.60228,-0.49166,0.16630,0.00000,0
0.17396,-0.08887,0.69793,0.02658,-0.04818,0.03286,-3.04516,3.92849,1.52258,1.96425,-0.52218,0.07161,0.00000,0
0.17396,-0.08887,0.69793,0.02658,-0.04818,0.03286,-3.04516,3.92849,1.52258,1.96425,-0.45731,0.07802,0.00000,0
0.17396,-0.08887,0.69793,0.02658,-0.04818,0.03286,-3.04516,3.92849,1.52258,1.96425,-0.41503,0.02466,0.00000,0
0.17396,-0.08887,0.69793,0.02658,-0.04818,0.03286,-3.04516,3.92849,1.52258,1.96425,-0.39908,-0.08755,0.00000,0
0.17396,-0.08887,0.69793,0.02658,-0.04818,0.03286,-3.04516,3.92849,1.52258,1.96425,-0.42370,-0.15526,0.00000,0
0.17410,-0.09020,0.69642,0.00392,-0.03671,-0.04150,-2.72482,3.25127,1.36241,1.62563,-0.44439,-0.08352,0.00000,0
0.17410,-0.09020,0.69642,0.00392,-0.03671,-0.04150,-2.72482,3.25127,1.36241,1.62563,-0.45334,-0.01787,0.00000,0
0.17410,-0.09020,0.69642,0.00392,-0.03671,-0.04150,-2.72482,3.25127,1.36241,1.62563,-0.46842,0.05285,0.00000,0
0.17410,-0.09020,0.69642,0.00392,-0.03671,-0.04150,-2.72482,3.25127,1.36241,1.62563,-0.51955,0.10585,0.00000,0
0.17518,-0.09210,0.69794,0.03707,-0.06495,0.05185,-3.60643,4.26540,1.80322,2.13270,-0.56701,0.21397,0.00000,0
0.17518,-0.09210,0.69794,0.03707,-0.06495,0.05185,-3.60643,4.26540,1.80322,2.13270,-0.47712,0.21718,0.00000,0
0.17518,-0.09210,0.69794,0.03707,-0.06495,0.05185,-3.60643,4.26540,1.80322,2.13270,-0.43903,0.14765,0.00000,0
0.17518,-0.09210,0.69794,0.03707,-0.06495,0.05185,-3.60643,4.26540,1.80322,2.13270,-0.44251,0.11602,0.00000,0
0.17589,-0.09352,0.69887,0.02388,-0.04794,0.03159,-3.12171,3.88251,1.56085,1.94126,-0.36344,-0.00089,0.00000,0
0.17589,-0.09352,0.69887,0.02388,-0.04794,0.03159,-3.12171,3.88251,1.56085,1.94126,-0.32180,0.04106,0.00000,0
0.17589,-0.09352,0.69887,0.02388,-0.04794,0.03159,-3.12171,3.88251,1.56085,1.94126,-0.26214,-0.06738,0.00000,0
0.17589,-0.09352,0.69887,0.02388,-0.04794,0.03159,-3.12171,3.88251,1.56085,1.94126,-0.20492,-0.07943,0.00000,0
0.17589,-0.09352,0.69887,0.02388,-0.04794,0.03159,-3.12171,3.88251,1.56085,1.94126,-0.24768,-0.10169,0.00000,0
0.17649,-0.09492,0.69933,0.01630,-0.03791,0.01247,-2.84591,3.66575,1.42296,1.83287,-0.22712,-0.07344,0.00000,0
0.17649,-0.09492,0.69933,0.01630,-0.03791,0.01247,-2.84591,3.66575,1.42296,1.83287,-0.17789,-0.02271,0.00000,0
0.17649,-0.09492,0.69933,0.01630,-0.03791,0.01247,-2.84591,3.66575,1.42296,1.83287,-0.18283,0.05151,0.00000,0
0.17649,-0.09492,0.69933,0.01630,-0.03791,0.01247,-2.84591,3.66575,1.42296,1.83287,-0.28394,0.08655,0.00000,0
0.17649,-0.09492,0.69933,0.01630,-0.03791,0.01247,-2.84591,3.66575,1.42296,1.83287,-0.30251,0.18406,0.00000,0
0.17731,-0.09651,0.69997,0.02240,-0.04346,0.01747,-3.04098,3.86361,1.52049,1.93180,-0.28163,0.30052,0.00000,0
0.17731,-0.09651,0.69997,0.02240,-0.04346,0.01747,-3.04098,3.86361,1.52049,1.93180,-0.35350,0.36869,0.00000,0
0.17731,-0.09651,0.69997,0.02240,-0.04346,0.01747,-3.04098,3.86361,1.52049,1.93180,-0.25101,0.28384,0.00000,0
0.17731,-0.09651,0.69997,0.02240,-0.04346,0.01747,-3.04098,3.86361,1.52049,1.93180,-0.24360,0.19437,0.00000,0
0.17785,-0.09756,0.69956,0.01825,-0.03542,-0.01408,-2.81873,3.74894,1.40936,1.87447,-0.21213,0.15366,0.00000,0
0.17785,-0.09756,0.69956,0.01825,-0.03542,-0.01408,-2.81873,3.74894,1.40936,1.87447,-0.14029,0.10756,0.00000,0
0.17785,-0.09756,0.69956,0.01825,-0.03542,-0.01408,-2.81873,3.74894,1.40936,1.87447,-0.08756,0.13369,0.00000,0
0.17785,-0.09756,0.69956,0.01825,-0.03542,-0.01408,-2.81873,3.74894,1.40936,1.87447,-0.09169,0.07051,0.00000,0
0.17785,-0.09756,0.69956,0.01825,-0.03542,-0.01408,-2.81873,3.74894,1.40936,1.87447,0.00735,0.02626,0.00000,0
0.17793,-0.09854,0.69802,0.00219,-0.02659,-0.04143,-2.57137,3.26861,1.28568,1.63431,0.01219,-0.08887,0.00000,0
0.17793,-0.09854,0.69802,0.00219,-0.02659,-0.04143,-2.57137,3.26861,1.28568,1.63431,0.02921,-0.09927,0.00000,0
0.17793,-0.09854,0.69802,0.00219,-0.02659,-0.04143,-2.57137,3.26861,1.28568,1.63431,0.19783,-0.11620,0.00000,0
0.17793,-0.09854,0.69802,0.00219,-0.02659,-0.04143,-2.57137,3.26861,1.28568,1.63431,0.12884,0.03519,0.00000,0
0.17847,-0.10006,0.69903,0.01817,-0.05156,0.03418,-3.34785,3.75748,1.67392,1.87874,0.01833,0.07463,0.00000,0
0.17847,-0.10006,0.69903,0.01817,-0.05156,0.03418,-3.34785,3.75748,1.67392,1.87874,0.06729,0.11251,0.00000,0
0.17847,-0.10006,0.69903,0.01817,-0.05156,0.03418,-3.34785,3.75748,1.67392,1.87874,0.24865,0.16205,0.00000,0
0.17847,-0.10006,0.69903,0.01817,-0.05156,0.03418,-3.34785,3.75748,1.67392,1.87874,0.25181,0.08303,0.00000,0
0.17847,-0.10006,0.69903,0.01817,-0.05156,0.03418,-3.34785,3.75748,1.67392,1.87874,0.12626,0.11131,0.00000,0
0.17939,-0.10154,0.69967,0.02498,-0.04022,0.01737,-3.03446,3.97837,1.51723,1.98918,0.10889,-0.00341,0.00000,0
0.17939,-0.10154,0.69967,0.02498,-0.04022,0.01737,-3.03446,3.97837,1.51723,1.98918,0.20518,-0.00131,0.00000,0
0.17939,-0.10154,0.69967,0.02498,-0.04022,0.01737,-3.03446,3.97837,1.51723,1.98918,0.22015,0.03938,0.00000,0
0.17939,-0.10154,0.69967,0.02498,-0.04022,0.01737,-3.03446,3.97837,1.51723,1.98918,0.18799,0.09826,0.00000,0
0.17939,-0.10154,0.69967,0.02498,-0.04022,0.01737,-3.03446,3.97837,1.51723,1.98918,0.12440,0.05503,0.00000,0
0.17922,-0.10256,0.69821,-0.00448,-0.02762,-0.03979,-2.67474,3.09165,1.33737,1.54583,0.12325,0.02644,0.00000,0
0.17922,-0.10256,0.69821,-0.00448,-0.02762,-0.03979,-2.67474,3.09165,1.33737,1.54583,0.17388,-0.02441,0.00000,0
0.17922,-0.10256,0.69821,-0.00448,-0.02762,-0.03979,-2.67474,3.09165,1.33737,1.54583,0.21682,0.10878,0.00000,0
0.17973,-0.10420,0.69909,0.02293,-0.07474,0.04028,-4.11769,3.92305,2.05884,1.96152,0.15641,0.02044,0.00000,0
0.17973,-0.10420,0.69909,0.02293,-0.07474,0.04028,-4.11769,3.92305,2.05884,1.96152,0.11726,-0.09164,0.00000,0
0.17973,-0.10420,0.69909,0.02293,-0.07474,0.04028,-4.11769,3.92305,2.05884,1.96152,0.19944,-0.14917,0.00000,0
0.17973,-0.10420,0.69909,0.02293,-0.07474,0.04028,-4.11769,3.92305,2.05884,1.96152,0.17568,-0.12093,0.00000,0
0.17973,-0.10420,0.69909,0.02293,-0.07474,0.04028,-4.11769,3.92305,2.05884,1.96152,0.19833,-0.23924,0.00000,0
0.17941,-0.10538,0.69678,-0.00863,-0.03232,-0.06301,-2.86633,2.97048,1.43317,1.48524,0.16453,-0.22059,0.00000,0
0.17941,-0.10538,0.69678,-0.00863,-0.03232,-0.06301,-2.86633,2.97048,1.43317,1.48524,0.17235,-0.17400,0.00000,0
0.17941,-0.10538,0.69678,-0.00863,-0.03232,-0.06301,-2.86633,2.97048,1.43317,1.48524,0.12480,-0.18440,0.00000,0
0.17941,-0.10538,0.69678,-0.00863,-0.03232,-0.06301,-2.86633,2.97048,1.43317,1.48524,0.15595,-0.17541,0.00000,0
0.18029,-0.10749,0.69799,0.02986,-0.07157,0.04113,-4.08175,4.14116,2.04088,2.07058,0.06413,-0.16921,0.00000,0
0.18029,-0.10749,0.69799,0.02986,-0.07157,0.04113,-4.08175,4.14116,2.04088,2.07058,0.04372,-0.21744,0.00000,0
0.18029,-0.10749,0.69799,0.02986,-0.07157,0.04113,-4.08175,4.14116,2.04088,2.07058,0.02316,-0.23684,0.00000,0
0.18029,-0.10749,0.69799,0.02986,-0.07157,0.04113,-4.08175,4.14116,2.04088,2.07058,0.02537,-0.17477,0.00000,0
0.18029,-0.10749,0.69799,0.02986,-0.07157,0.04113,-4.08175,4.14116,2.04088,2.07058,0.01184,-0.06297,0.00000,0
0.18029,-0.10878,0.69685,0.00006,-0.03502,-0.03091,-3.00880,3.24718,1.50440,1.62359,-0.08314,-0.05820,0.00000,0
0.18029,-0.10878,0.69685,0.00006,-0.03502,-0.03091,-3.00880,3.24718,1.50440,1.62359,-0.14248,-0.05756,0.00000,0
0.18029,-0.10878,0.69685,0.00006,-0.03502,-0.03091,-3.00880,3.24718,1.50440,1.62359,-0.16301,-0.12796,0.00000,0
